"aar","fylke_id","tilskudd_til_kommuner","enhet","tabellvariabel","tabell_navn","kommune_id","5","samf_tilsk","naringsregion_id"
"2011","NULL","totalt","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1815",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1815",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1815","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1815","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1816",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1816",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1816","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1816","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","3584000.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","3584000.00","tilskudd","1818",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1895000.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","1689000.00","tilskudd","1818",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1818","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1818","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","17015516.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","16013500.00","tilskudd","1820",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","4287500.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","11726000.00","tilskudd","1820",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1820","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","697816.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","20700.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","283500.00","tilskudd","1820","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","7412044.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","7142500.00","tilskudd","1822",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1560000.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","5582500.00","tilskudd","1822",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1822","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","123144.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","41400.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","105000.00","tilskudd","1822","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","19931331.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","16296400.00","tilskudd","1824",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","4203500.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","12092900.00","tilskudd","1824",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1824","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","3228131.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","62100.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","134700.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","210000.00","tilskudd","1824","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1825",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1825",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1825","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1825","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","2091576.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1578000.00","tilskudd","1826",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","1578000.00","tilskudd","1826",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1826","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","492576.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","21000.00","tilskudd","1826","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1827",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1827",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1827","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1827","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","13019860.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","9905000.00","tilskudd","1828",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1357500.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","8547500.00","tilskudd","1828",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1828","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","2873360.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","241500.00","tilskudd","1828","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","5596500.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","5523000.00","tilskudd","1832",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1387500.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","4135500.00","tilskudd","1832",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1832","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","73500.00","tilskudd","1832","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","28827410.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","27971500.00","tilskudd","1833",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","11352500.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","16619000.00","tilskudd","1833",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1833","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","51310.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","186300.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","618300.00","tilskudd","1833","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1834",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1834",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1834","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1834","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1835",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1835",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1835","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1835","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1836",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1836",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1836","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1836","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","3948944.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","3690500.00","tilskudd","1837",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","950000.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","2740500.00","tilskudd","1837",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1837","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","123144.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","82800.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","52500.00","tilskudd","1837","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","3442900.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","3370000.00","tilskudd","1838",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1270000.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","2100000.00","tilskudd","1838",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1838","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","41400.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","31500.00","tilskudd","1838","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1839",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1839",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1839","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1839","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","5891688.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","5541000.00","tilskudd","1840",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1710000.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","3831000.00","tilskudd","1840",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1840","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","246288.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","41400.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","63000.00","tilskudd","1840","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","14452692.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","10717000.00","tilskudd","1841",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","4070000.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","6647000.00","tilskudd","1841",,"NULL","NULL"
"2011","NULL","funkhem","kroner","3021374.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1841","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","400218.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","62100.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","252000.00","tilskudd","1841","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1845",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","0.00","tilskudd","1845",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1845","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1845","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","2644700.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","2571500.00","tilskudd","1848",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","1210000.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","1361500.00","tilskudd","1848",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1848","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","20700.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","52500.00","tilskudd","1848","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","7408445.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","3931000.00","tilskudd","1849",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","577500.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","3353500.00","tilskudd","1849",,"NULL","NULL"
"2011","NULL","funkhem","kroner","255000.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1849","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","3201445.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","21000.00","tilskudd","1849","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","480000.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","480000.00","tilskudd","1850",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","400000.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","inttilsk_2","kroner","80000.00","tilskudd","1850",,"NULL","NULL"
"2011","NULL","funkhem","kroner","0.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","norsk","kroner","0.00","tilskudd","1850","NULL",,"NULL"
"2011","NULL","em_tilsk","kroner","0.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","barnehage_tilsk","kroner","0.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","eldre_tilsk","kroner","0.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","skole_tilsk","kroner","0.00","tilskudd","1850","NULL","NULL","NULL"
"2011","NULL","totalt","kroner","5490788.00","tilskudd","1851","NULL","NULL","NULL"
"2011","NULL","inttilsk_1","kroner","5067500.00","tilskudd","1851",,"NULL","NULL"
"2011","NULL","inttilsk_1","kroner","2100000.00","tilskudd","1851","NULL","NULL","NULL"
